room_id,capacity,available_slots
E101,40,Mon_Morning;Mon_Afternoon;Tue_Morning;Wed_Morning
E102,35,Mon_Morning;Tue_Afternoon;Wed_Morning;Thu_Morning
E103,50,Mon_Afternoon;Tue_Morning;Wed_Afternoon;Fri_Morning
E104,30,Mon_Morning;Wed_Morning;Thu_Morning
E105,45,Tue_Morning;Tue_Afternoon;Wed_Afternoon;Fri_Afternoon
E106,60,Mon_Afternoon;Tue_Afternoon;Thu_Afternoon
E107,25,Mon_Morning;Tue_Morning;Fri_Morning
E108,55,Wed_Morning;Wed_Afternoon;Thu_Morning
E109,35,Mon_Afternoon;Tue_Morning;Fri_Afternoon
E110,40,Tue_Afternoon;Wed_Morning;Thu_Afternoon